"","irr_256","irr_284","irr_304","irr_1175","irr_1216","irr_1335","irr_1405","MgII_EXIS","MgII_standard","time.x","xrsa_flux","xrsa_flux_observed","xrsa_flux_electrons","xrsb_flux","xrsb_flux_observed","xrsb_flux_electrons","xrsa_flag","xrsb_flag","xrsa_num","month.y","day.y","hour.y","minute.y","year.y","binary"
"1966",8.272715e-05,2.367107e-05,0.00046100366,9.0887515e-05,0.0068245335,0.00019441883,0.00012719736,0.29716435,0.2655364,505068,8.703708e-09,1.0238971e-08,1.5352627e-09,4.6827783e-08,4.9891955e-08,3.06417e-09,0,0,60,12,16,17,48,2020,0
"1967",6.032682e-05,8.34988e-06,0.000413531,8.285431e-05,0.0061977124,0.0001762691,0.00011631188,0.28831035,0.26312542,91200,1.6849292e-09,1.9389647e-08,1.7704718e-08,1.0490219e-08,3.7894242e-08,2.7404022e-08,4,4,60,3,5,8,0,2019,0
"1968",5.9570066e-05,8.255701e-06,0.0004120141,8.468596e-05,0.006170761,0.00017661971,0.000117056305,0.2879188,0.26301882,130989,1.0905955e-09,4.4844203e-08,4.375361e-08,1.02402575e-08,8.216332e-08,7.1923054e-08,4,4,60,3,31,23,9,2020,0
"1969",5.750565e-05,6.991376e-06,0.00040277492,8.2823346e-05,0.0060631614,0.00017319593,0.00011448152,0.28796458,0.26303127,161764,7.609968e-09,2.8579523e-08,2.0969555e-08,1.2213152e-09,4.5800675e-08,4.457936e-08,4,4,60,4,22,8,4,2020,0
"1970",8.6012486e-05,2.8985301e-05,0.00046747274,9.217039e-05,0.006941836,0.00019876557,0.00013102006,0.29786682,0.2657277,463439,1e-09,3.1881168e-08,3.4307106e-08,3.445944e-08,8.788139e-08,5.342195e-08,4,4,60,11,18,19,59,2021,0
"1971",6.329498e-05,9.600853e-06,0.0004232661,8.689126e-05,0.00626446,0.00018101337,0.0001195255,0.28840077,0.26315004,465562,6.232911e-09,8.835592e-09,2.6026805e-09,7.8517495e-09,1.5220301e-08,7.3685524e-09,0,0,60,11,20,7,22,2018,0
"1972",8.804594e-05,3.0299194e-05,0.00048126452,9.315842e-05,0.007091352,0.00020341336,0.00013206358,0.2994215,0.266151,487899,1.6146258e-07,2.2036242e-07,5.8899843e-08,1.6251182e-06,1.703246e-06,7.812774e-08,0,0,60,12,5,19,39,2021,0
"1973",6.357794e-05,1.3688109e-05,0.00040896513,8.215576e-05,0.0061610304,0.00017496024,0.00011641499,0.291008,0.26386002,384899,4.761378e-09,1.3726279e-08,8.964901e-09,4.317555e-08,6.562165e-08,2.2446102e-08,4,0,60,9,24,6,59,2020,0
"1974",6.0711074e-05,8.62185e-06,0.00042267083,8.747881e-05,0.006266862,0.0001826496,0.00012019018,0.28784597,0.26299897,471296,7.950287e-09,9.33198e-09,1.3816932e-09,8.405062e-09,1.0854084e-08,2.4490217e-09,0,0,60,11,24,6,56,2018,0
"1975",0.00012812043,7.3720665e-05,0.000592792,0.000104619605,0.008210642,0.00023637168,0.00015309145,0.32542908,0.273233,510659,1e-09,6.476044e-08,6.8988015e-08,9.1179726e-07,1.0084785e-06,9.6681276e-08,4,0,59,12,21,14,59,2021,0
"1976",5.8732083e-05,7.4962654e-06,0.00041538043,8.575493e-05,0.006275857,0.00017957922,0.00011810598,0.28823188,0.26310408,461390,1.905451e-09,3.8334758e-09,1.928025e-09,4.794621e-09,1.3221158e-08,8.426538e-09,4,4,60,11,17,9,50,2019,0
"1977",6.2878156e-05,1.1677482e-05,0.0004037682,8.1316946e-05,0.0060208626,0.0001721048,0.0001143618,0.28971636,0.2635083,298809,5.9001124e-09,2.6261281e-08,2.0361169e-08,4.83058e-08,8.054698e-08,3.224118e-08,4,0,59,7,26,12,9,2020,0
"1978",6.115962e-05,9.5830155e-06,0.00041656688,8.5151376e-05,0.006168955,0.00017650958,0.00011724471,0.28654706,0.2626453,113383,1e-09,8.1434635e-08,8.0542854e-08,5.6202505e-09,1.08558524e-07,1.0293827e-07,4,4,60,3,20,17,43,2018,0
"1979",6.605979e-05,1.27166995e-05,0.0004279693,8.655001e-05,0.0064305295,0.00018371276,0.00012073213,0.2932914,0.26448178,423812,5.075185e-09,9.050078e-09,3.9748924e-09,1.5635752e-08,2.8915768e-08,1.3280014e-08,0,0,60,10,21,7,32,2020,0
"1980",9.875466e-05,4.330759e-05,0.00047481156,8.837371e-05,0.006771369,0.00019156432,0.0001285729,0.30543756,0.26778924,291371,5.766031e-09,7.3023005e-09,1.5362694e-09,1.9810894e-07,2.0133126e-07,3.2223237e-09,0,0,60,7,22,8,11,2021,0
"1981",9.80388e-05,4.2633153e-05,0.00048212195,8.8763714e-05,0.006920345,0.00019430333,0.0001284364,0.30731952,0.2683017,294323,1.0108798e-08,2.1241714e-08,1.1132916e-08,2.6333524e-07,2.858581e-07,2.2522844e-08,4,0,60,7,24,9,23,2021,0
"1982",6.2985055e-05,1.032434e-05,0.00042380346,8.707628e-05,0.006289113,0.00018101628,0.000119387776,0.28773254,0.2629681,494331,3.5045804e-09,2.0615175e-08,1.7110596e-08,2.301198e-08,6.322126e-08,4.020928e-08,4,4,60,12,10,6,51,2018,0
"1983",6.4960135e-05,1.3861105e-05,0.00043028744,8.5347696e-05,0.0063363817,0.00018263888,0.00011983075,0.2912665,0.2639304,114685,8.590363e-09,2.5585596e-08,1.6995234e-08,2.4775414e-07,2.724339e-07,2.4679744e-08,4,0,60,3,21,15,25,2019,0
"1984",5.5467266e-05,7.070498e-06,0.0003933432,8.065131e-05,0.005970021,0.0001711827,0.000113032715,0.28643107,0.2626137,390669,6.1533254e-09,6.535627e-08,5.9202943e-08,9.807909e-09,7.52731e-08,6.5465194e-08,4,4,60,9,29,7,9,2019,0
"1985",6.26543e-05,1.1532766e-05,0.00042246346,8.4103005e-05,0.006245928,0.00017877328,0.000117786854,0.28861755,0.26320907,98100,3.30792e-09,4.023253e-09,7.1533285e-10,4.445766e-09,6.7830137e-09,2.337248e-09,0,0,60,3,10,3,0,2018,0
"1986",5.913881e-05,8.080692e-06,0.00041449402,8.6752676e-05,0.006268154,0.0001807016,0.000119953664,0.28790736,0.2630157,454664,5.564424e-09,9.751501e-09,4.1870774e-09,7.668733e-09,2.3655774e-08,1.598704e-08,0,4,60,11,12,17,44,2019,0
"1987",7.5462216e-05,1.8515218e-05,0.00045177256,8.9701774e-05,0.006663409,0.00019127497,0.00012576593,0.2934895,0.26453573,43422,3.035466e-09,3.2019965e-08,2.8984498e-08,1.6998513e-08,4.5365812e-08,2.8367301e-08,4,4,58,1,31,3,42,2021,0
"1988",8.855219e-05,3.5967398e-05,0.00048066291,9.1460155e-05,0.006913193,0.00019869722,0.00012949659,0.30577496,0.2678811,358259,1.1342406e-08,2.7790016e-08,1.644761e-08,2.4980335e-07,2.7235745e-07,2.2554104e-08,4,0,60,9,6,18,59,2021,0
"1989",7.13163e-05,1.529451e-05,0.00044296548,8.805691e-05,0.00654827,0.0001878181,0.00012264875,0.29270363,0.26432174,86513,4.3381623e-09,7.949152e-09,3.6109888e-09,2.390189e-08,3.568246e-08,1.1780572e-08,0,0,60,3,2,1,53,2021,0
"1990",6.498408e-05,1.0506361e-05,0.00042614332,8.599109e-05,0.0063924617,0.00018154617,0.00011989478,0.29142797,0.26397437,408860,7.934594e-09,1.3966788e-08,6.032193e-09,1.0357832e-08,1.8242472e-08,7.8846405e-09,0,0,60,10,10,22,20,2020,0
"1991",6.130272e-05,9.911561e-06,0.00041866145,8.341303e-05,0.0061979354,0.00017602832,0.000116655836,0.28815156,0.26308218,140709,7.988124e-09,1.0895097e-08,2.9069736e-09,5.6302896e-09,1.0145634e-08,4.5153445e-09,0,0,60,4,8,17,9,2018,0
"1992",5.7813126e-05,7.051423e-06,0.00040398058,8.222957e-05,0.0060578827,0.00017294969,0.00011373604,0.2884068,0.2631517,184836,5.6765677e-09,1.1778355e-08,6.1017875e-09,8.137718e-09,2.1605365e-08,1.34676466e-08,4,4,60,5,8,8,36,2020,0
"1993",5.7932262e-05,7.31334e-06,0.00041552674,8.600732e-05,0.0062818155,0.00018038941,0.00011846769,0.28831065,0.2631255,451496,4.283224e-09,7.816718e-09,3.5334942e-09,5.1045195e-09,1.2580241e-08,7.475721e-09,0,4,60,11,10,12,56,2019,0
"1994",8.947821e-05,3.2261112e-05,0.00045032235,8.6222266e-05,0.006524037,0.00018478937,0.00012423057,0.29777482,0.26570264,248999,3.2721368e-09,1.3647938e-08,1.0375801e-08,1.1646379e-07,1.3661382e-07,2.0150036e-08,4,0,60,6,22,21,59,2021,0
"1995",7.5038566e-05,2.0930904e-05,0.00043308208,8.4560954e-05,0.006332279,0.00018124454,0.00012085916,0.29377073,0.26461232,215965,1.00310285e-08,1.535483e-08,5.3238014e-09,1.2233612e-07,1.3321647e-07,1.0880363e-08,0,0,59,5,30,23,25,2021,0
"1996",8.212922e-05,2.7085345e-05,0.00043521498,8.487966e-05,0.00644432,0.00018164264,0.00012197629,0.2973745,0.26559362,234158,5.5970064e-09,9.441476e-09,3.84447e-09,7.942273e-08,9.858081e-08,1.9158083e-08,0,0,60,6,12,14,38,2021,0
"1997",7.375213e-05,1.9623283e-05,0.00044623567,8.694413e-05,0.006536537,0.0001869662,0.00012207631,0.29755348,0.26564234,167738,5.7889586e-09,4.1504133e-08,3.5715175e-08,7.286535e-08,1.3021979e-07,5.7354445e-08,4,0,60,4,27,11,38,2021,0
"1998",5.7877132e-05,7.2550934e-06,0.00041135127,8.492212e-05,0.006227534,0.00017729287,0.00011810209,0.28856698,0.2631953,98486,5.9017404e-09,7.73574e-09,1.8339993e-09,4.273647e-09,1.0371518e-08,6.0978707e-09,0,4,60,3,9,9,26,2020,0
"1999",5.360236e-05,6.9804146e-06,0.00038714425,7.9630554e-05,0.0057975347,0.00016816304,0.00011099667,0.28668976,0.26268414,246511,9.102587e-09,9.686306e-09,5.8371874e-10,4.0803387e-09,6.139071e-09,2.0587325e-09,0,0,60,6,21,4,31,2019,0
"2000",6.804367e-05,1.5316497e-05,0.00044655963,8.951901e-05,0.0065723485,0.00018685464,0.00012340235,0.29035047,0.26368093,21164,1e-09,2.3131504e-08,3.1902132e-08,1e-09,5.6037734e-08,5.52054e-08,4,4,60,1,15,16,44,2018,0
"2001",6.3584055e-05,1.03921175e-05,0.00040903175,8.192363e-05,0.0060173003,0.00017128367,0.00011203752,0.28823233,0.2631042,228599,1.0718939e-08,3.2471025e-08,2.1752088e-08,7.8727815e-09,3.8257895e-08,3.0385113e-08,4,4,60,6,8,17,59,2018,0
"2002",5.6647987e-05,7.1962527e-06,0.0004034792,8.2817394e-05,0.006082323,0.0001743114,0.000114829716,0.2875628,0.26292187,375596,5.2659233e-09,2.3324343e-08,1.8058419e-08,6.018059e-09,4.96603e-08,4.3642242e-08,4,4,60,9,18,19,56,2019,0
"2003",8.074266e-05,2.2376618e-05,0.00045954113,9.0265836e-05,0.0068219476,0.00019304207,0.00012637414,0.297366,0.26559132,506325,9.235828e-09,1.0377249e-08,1.1414206e-09,4.095048e-08,4.3536588e-08,2.5861067e-09,0,0,59,12,17,14,45,2020,0
"2004",7.069358e-05,1.6083166e-05,0.00044507755,8.8568435e-05,0.006610661,0.00018905482,0.00012469373,0.29289454,0.26437372,46605,1.0223373e-08,1.3447879e-08,3.224506e-09,1.4433372e-08,2.2704311e-08,8.27094e-09,0,0,59,2,2,8,45,2021,0
"2005",5.7308123e-05,6.860629e-06,0.000404531,8.2138504e-05,0.006086337,0.00017351228,0.00011400137,0.28849506,0.26317573,186911,9.8596695e-09,1.5662525e-08,5.8028555e-09,4.7770485e-09,1.5507622e-08,1.0730573e-08,0,4,60,5,9,19,11,2020,0
"2006",7.337659e-05,1.8263741e-05,0.00043431835,8.491268e-05,0.0064643496,0.00018324476,0.000120664816,0.296399,0.265328,280442,9.8976685e-09,1.0976307e-08,1.0786382e-09,6.64624e-08,7.3402546e-08,6.940154e-09,0,0,60,7,14,18,2,2021,0
"2007",6.376424e-05,1.1351132e-05,0.00041179894,8.079466e-05,0.0060092057,0.0001720486,0.000112329086,0.28825092,0.26310924,230573,4.4755533e-09,1.3277181e-08,8.801628e-09,6.9138912e-09,2.1355389e-08,1.4441496e-08,4,4,60,6,10,2,53,2018,0
"2008",6.3818385e-05,1.2348987e-05,0.00040345796,8.035275e-05,0.0059860693,0.00017102402,0.000113025606,0.28899825,0.26331276,299686,8.457072e-09,1.5248952e-08,6.79188e-09,2.4934e-08,3.8638472e-08,1.3704471e-08,0,0,60,7,27,2,46,2020,0
"2009",6.508552e-05,1.1110796e-05,0.00042684667,8.526139e-05,0.006163464,0.00018184775,0.0001205455,0.29138345,0.26396227,413600,7.851226e-09,8.886734e-09,1.0355077e-09,3.3206298e-08,3.497015e-08,1.7638501e-09,0,0,60,10,14,5,20,2020,0
"2010",6.45379e-05,1.0887716e-05,0.00042443376,8.603885e-05,0.006395213,0.00018205735,0.00012023635,0.2916558,0.26403642,413020,8.648741e-09,1.0963647e-08,2.314905e-09,2.338296e-08,2.6703754e-08,3.3207948e-09,0,0,59,10,13,19,40,2020,0
"2011",5.9490805e-05,7.649089e-06,0.0004079428,8.360796e-05,0.00614135,0.00017567028,0.000115695715,0.2878685,0.2630051,142501,7.219642e-09,1.7985874e-08,1.0766232e-08,6.9828316e-09,3.548535e-08,2.8502518e-08,4,4,60,4,8,23,1,2020,0
"2012",5.8303136e-05,7.058992e-06,0.0004139944,8.612436e-05,0.0062783854,0.00018073319,0.000118653414,0.28703374,0.2627778,61743,3.4088736e-09,2.2576751e-08,1.9167878e-08,6.041142e-09,2.2870694e-08,1.6829551e-08,4,4,59,2,12,21,3,2020,0
"2013",5.785869e-05,8.431967e-06,0.0003972102,8.101449e-05,0.005995418,0.00017187197,0.00011329539,0.2886521,0.2632185,306059,6.6193806e-09,1.230694e-08,5.6875598e-09,5.1869784e-09,2.4015984e-08,1.8829006e-08,0,4,60,8,1,12,59,2019,0
"2014",5.896108e-05,8.831423e-06,0.00040716867,8.25645e-05,0.0061435555,0.00017378989,0.000114600865,0.28895012,0.26329964,368041,5.300158e-09,1.2271728e-08,6.971569e-09,7.4076385e-09,2.4911138e-08,1.75035e-08,4,4,60,9,12,14,1,2020,0
"2015",6.9189315e-05,2.0019283e-05,0.00041104894,8.2095736e-05,0.0060726143,0.00017343977,0.000114867464,0.292264,0.26420203,281693,6.353355e-09,1.725839e-08,1.0905035e-08,4.0132928e-08,5.7603618e-08,1.7470692e-08,4,0,60,7,15,14,53,2018,0
"2016",5.801435e-05,9.825184e-06,0.0003940474,8.09459e-05,0.0059285276,0.00016983034,0.00011216712,0.28829992,0.2631226,272268,5.579103e-09,5.622684e-09,4.3580778e-11,7.986205e-09,8.108531e-09,1.2232632e-10,0,0,60,7,9,1,48,2019,0
"2017",5.785368e-05,8.32596e-06,0.00040907646,8.3689185e-05,0.0061152875,0.00017584508,0.000116033385,0.2869203,0.26274693,122496,1.5849111e-09,3.3985632e-08,3.240072e-08,1e-09,5.268386e-08,5.3301438e-08,4,4,60,3,27,1,36,2018,0
"2018",9.052025e-05,3.4995108e-05,0.00047654947,8.9436304e-05,0.0068548997,0.00019462194,0.00012820197,0.3032959,0.26720607,346975,9.005206e-09,3.63456e-08,2.7340393e-08,4.241252e-07,4.5446518e-07,3.0339976e-08,4,0,60,8,29,22,55,2021,0
"2019",7.599582e-05,1.9037036e-05,0.0004418526,8.883923e-05,0.006531178,0.0001862784,0.00012408895,0.292973,0.2643951,439147,7.910076e-09,1.4996713e-08,7.0866366e-09,1.3642614e-07,1.6116192e-07,2.4735789e-08,0,0,60,10,31,23,7,2020,0
"2020",5.492514e-05,6.9249963e-06,0.00038888652,8.102665e-05,0.0059026387,0.00016984015,0.00011133432,0.28729355,0.26284856,282099,5.8852287e-09,3.2608046e-08,2.6722816e-08,6.315071e-09,5.0413927e-08,4.4098854e-08,4,4,60,7,15,21,39,2019,0
"2021",5.948674e-05,8.19625e-06,0.0004115711,8.4635336e-05,0.006170578,0.00017669197,0.000116157025,0.2882408,0.2631065,132499,1e-09,3.327712e-08,3.4540463e-08,8.3364e-09,4.8788113e-08,4.0451713e-08,4,4,60,4,2,0,19,2020,0
"2022",7.151968e-05,1.7844002e-05,0.00043876295,8.895315e-05,0.0066097495,0.00018919635,0.0001246526,0.29443687,0.2647937,74013,1e-09,4.6893295e-08,6.198773e-08,1.3641301e-08,1.3432583e-07,1.2068453e-07,4,4,60,2,21,9,33,2021,0
"2023",6.8595546e-05,1.6140033e-05,0.0004371308,8.89529e-05,0.0065760813,0.00018912685,0.00012360205,0.29216158,0.26417413,61647,3.3163319e-09,1.3852748e-08,1.0536416e-08,1.0848249e-08,2.0835381e-08,9.987132e-09,4,0,60,2,12,19,27,2021,0
"2024",6.3949716e-05,1.33288195e-05,0.0004091032,8.285155e-05,0.0060690157,0.00017360164,0.000115237155,0.28901964,0.26331857,184350,1e-09,4.4512426e-08,4.6946475e-08,1.4003367e-08,1.0049999e-07,8.649662e-08,4,4,60,5,9,0,30,2018,0
"2025",6.252159e-05,9.4991265e-06,0.00040669023,8.1662554e-05,0.0060593914,0.00017212414,0.00011366492,0.28915185,0.2633546,214583,2.324742e-09,2.971211e-09,6.4646893e-10,1.7761982e-08,2.0446972e-08,2.6849905e-09,0,0,60,5,29,0,23,2020,0
"2026",6.129638e-05,1.0038359e-05,0.0004201148,8.290296e-05,0.005875225,0.00017499382,0.00011608822,0.2878216,0.26299232,148632,3.4769374e-09,2.5496975e-08,2.2020037e-08,9.978573e-09,4.7428866e-08,3.7450295e-08,4,4,60,4,14,5,12,2018,0
"2027",5.4072934e-05,7.2041416e-06,0.00039106183,8.056835e-05,0.0058856728,0.0001689259,0.00011084572,0.2865209,0.26263815,247493,9.144524e-09,1.4588017e-08,5.443493e-09,4.282771e-09,2.4252756e-08,1.9969985e-08,0,4,60,6,21,20,53,2019,0
"2028",6.2388506e-05,9.291352e-06,0.00040636444,8.1498234e-05,0.006032422,0.000171717,0.00011312153,0.28918493,0.26336357,239102,1.2206462e-08,1.7586249e-08,5.3797873e-09,8.421355e-09,1.8799065e-08,1.0377709e-08,0,4,60,6,15,1,2,2020,0
"2029",5.862305e-05,7.713235e-06,0.0004049303,8.2598686e-05,0.0060974425,0.0001752035,0.00011573688,0.288023,0.26304716,141270,7.9155145e-09,9.531242e-09,1.6157274e-09,1.054426e-08,1.558519e-08,5.04093e-09,0,0,59,4,8,2,30,2020,0
"2030",6.207466e-05,9.86415e-06,0.0004164495,8.531694e-05,0.0062364945,0.00017876911,0.00011764492,0.2872994,0.26285014,61146,7.0021353e-09,1.8396195e-08,1.139406e-08,1.4481037e-08,4.3447926e-08,2.896689e-08,4,4,60,2,12,11,6,2019,0
"2031",8.499692e-05,2.754113e-05,0.00047147681,9.1948255e-05,0.00690578,0.00019599823,0.00012789696,0.29760516,0.26565644,496587,3.6370844e-09,6.0842047e-09,2.4471203e-09,5.9210258e-08,6.6936174e-08,7.725918e-09,0,0,60,12,10,20,27,2020,0
"2032",6.0746603e-05,1.0231248e-05,0.00041110537,8.493519e-05,0.006036023,0.0001753027,0.00011617686,0.28966922,0.26349545,360236,6.230997e-09,2.0129379e-08,1.3898381e-08,1.2065277e-08,3.1957015e-08,1.9891736e-08,4,4,60,9,7,3,56,2020,0
"2033",5.945565e-05,7.4507266e-06,0.00040787578,8.4122425e-05,0.0061547467,0.00017599817,0.00011513558,0.28824776,0.26310837,143706,1.109051e-08,3.156896e-08,2.047845e-08,7.423421e-09,4.6843276e-08,3.9419856e-08,4,4,60,4,9,19,6,2020,0
"2034",7.4828764e-05,1.8765768e-05,0.00044027058,8.624664e-05,0.0063043498,0.0001866518,0.00012236569,0.29599378,0.26521766,152906,1.07399485e-08,1.161692e-08,8.7697183e-10,4.8758906e-08,5.093328e-08,2.1743767e-09,0,0,60,4,17,4,26,2021,0
"2035",6.1077415e-05,8.867599e-06,0.00041627648,8.44599e-05,0.0062035667,0.00017900797,0.00011734854,0.2880069,0.2630428,92322,3.694859e-09,1.7323094e-08,1.36282345e-08,1.4283255e-08,3.5189935e-08,2.0906683e-08,4,4,60,3,6,2,42,2019,0
"2036",6.7736895e-05,1.36146e-05,0.00043457968,8.662151e-05,0.006438459,0.00018472731,0.00012101647,0.29293573,0.26438493,144014,4.256664e-09,8.600518e-09,4.343854e-09,1.0582256e-08,2.180529e-08,1.1223034e-08,4,4,60,4,11,0,14,2021,0
"2037",6.273556e-05,1.1116545e-05,0.00043007024,8.7673456e-05,0.006416533,0.00018407582,0.000120742654,0.28951612,0.26345378,34321,6.693614e-09,1.1282345e-08,4.5887303e-09,4.830573e-08,6.160984e-08,1.3304108e-08,0,0,60,1,24,20,1,2019,0
"2038",7.4690084e-05,1.7610913e-05,0.00044445044,8.742631e-05,0.0065690954,0.00018739633,0.00012406433,0.2945124,0.26481426,100204,9.383197e-09,3.401953e-08,2.463633e-08,3.3650945e-08,6.160759e-08,2.7956645e-08,4,0,60,3,11,14,4,2021,0
"2039",7.3946285e-05,1.9754814e-05,0.00044397853,8.584026e-05,0.006501421,0.00018570552,0.00012271907,0.29829568,0.26584446,207569,6.1883245e-09,3.5943096e-08,2.9754773e-08,1.2416263e-07,1.5444236e-07,3.027974e-08,4,0,60,5,25,3,29,2021,0
"2040",6.034916e-05,9.895442e-06,0.000418388,8.5128966e-05,0.0061720097,0.00017896327,0.000118834265,0.2864766,0.2626261,40670,3.8475734e-09,8.393057e-09,4.545483e-09,1e-09,1.0006307e-08,1.0284002e-08,4,4,60,1,29,5,50,2018,0
"2041",9.3655384e-05,3.7052596e-05,0.00049183134,9.3299794e-05,0.0071458644,0.00020249405,0.00013293975,0.30377775,0.26733726,450228,1e-09,4.608716e-08,4.768267e-08,2.159311e-07,2.6727736e-07,5.134626e-08,4,0,60,11,9,15,48,2021,0
"2042",5.6045916e-05,7.1482013e-06,0.0004031793,8.336042e-05,0.0061263945,0.00017601364,0.00011684003,0.28689998,0.2627414,424825,4.7084177e-09,5.7936553e-09,1.0852379e-09,2.3165307e-09,6.1700143e-09,3.8534838e-09,0,4,60,10,23,0,25,2019,0
"2043",7.570991e-05,1.967782e-05,0.00043615705,8.42906e-05,0.006424399,0.00018134867,0.000121088975,0.2967593,0.2654261,221280,9.307825e-09,1.1684301e-08,2.3764761e-09,6.103246e-08,7.3065806e-08,1.2033346e-08,0,0,60,6,3,16,0,2021,0
"2044",6.920385e-05,1.6807691e-05,0.00041447123,8.1946026e-05,0.0060245804,0.00017313845,0.00011432687,0.28964445,0.2634887,272232,4.4899306e-09,2.1358716e-08,1.6868785e-08,3.9887407e-08,6.657075e-08,2.6683344e-08,4,0,60,7,9,1,12,2018,0
"2045",6.0517206e-05,7.948671e-06,0.00040819435,8.272566e-05,0.006144464,0.0001753534,0.00011512023,0.289522,0.26345536,176955,8.013935e-09,9.91971e-09,1.9057753e-09,1.2392105e-08,1.909682e-08,6.7047146e-09,0,0,60,5,2,21,15,2020,0
"2046",5.8896087e-05,7.77173e-06,0.00041274642,8.609868e-05,0.0062320987,0.00017984302,0.00011784852,0.28789163,0.2630114,459521,5.8396363e-09,6.578616e-09,7.389797e-10,3.7804564e-09,5.986846e-09,2.2063897e-09,0,0,60,11,16,2,41,2019,0
"2047",8.290583e-05,2.4990111e-05,0.00046669834,9.180324e-05,0.0069249137,0.00019869098,0.00012947764,0.2974527,0.26561493,490114,6.6877384e-09,2.3536975e-08,1.6849237e-08,2.7269076e-08,5.999858e-08,3.2729503e-08,4,4,60,12,7,8,34,2021,0
"2048",5.654173e-05,7.048174e-06,0.00040293142,8.2520804e-05,0.0060972963,0.00017448323,0.00011547167,0.28693628,0.26275128,412288,1e-09,1.6894456e-08,1.9262355e-08,1e-09,2.256533e-08,2.5010602e-08,4,4,60,10,14,7,28,2019,0
"2049",6.15419e-05,8.645346e-06,0.0004266656,8.844782e-05,0.006409055,0.00018391879,0.000121402,0.28950682,0.26345122,514747,7.2876767e-09,2.2352351e-08,1.5064673e-08,1.7148228e-08,3.235331e-08,1.520508e-08,4,0,60,12,24,11,7,2019,0
"2050",5.9381244e-05,7.415775e-06,0.00041625745,8.6084496e-05,0.006257217,0.00017881813,0.000118424745,0.2884586,0.26316577,442593,3.3496117e-09,5.4308464e-09,2.0812347e-09,2.7137048e-09,6.14024e-09,3.426535e-09,0,4,60,11,4,8,33,2019,0
"2051",5.9851693e-05,8.782732e-06,0.00041229205,8.475421e-05,0.006185595,0.00017802448,0.00011708651,0.28662133,0.2626655,443254,5.964313e-09,7.0600006e-09,1.0956875e-09,2.9364555e-09,6.9317294e-09,3.995274e-09,0,4,60,11,4,19,34,2018,0
"2052",5.9497826e-05,7.825047e-06,0.0004019829,8.258766e-05,0.006024526,0.0001714029,0.00011322937,0.2887557,0.26324672,254822,8.335017e-09,8.5826315e-09,2.4761498e-10,3.9911097e-09,5.3960716e-09,1.404962e-09,0,0,60,6,25,23,2,2020,0
"2053",5.5978675e-05,7.0179603e-06,0.0004023813,8.391011e-05,0.0060308157,0.00017557573,0.00011562947,0.28731865,0.26285538,406285,1e-09,9.474718e-09,8.559426e-09,1e-09,2.2892312e-08,2.3701203e-08,4,4,60,10,10,3,25,2019,0
"2054",6.233742e-05,1.1892182e-05,0.00040575833,8.219139e-05,0.005961409,0.0001721514,0.00011253367,0.2882067,0.26309723,303927,6.2956445e-09,8.659972e-09,2.364328e-09,1.5189977e-08,1.980461e-08,4.6146336e-09,0,0,59,7,31,1,27,2018,0
"2055",6.0374867e-05,7.784059e-06,0.00042265496,8.794674e-05,0.00639891,0.00018352915,0.000120426324,0.2890727,0.26333302,519394,5.421922e-09,1.2390378e-08,6.9684556e-09,5.0114366e-09,1.1532008e-08,6.520572e-09,4,4,60,12,27,16,34,2019,0
"2056",6.198928e-05,1.2272934e-05,0.00041421474,8.41392e-05,0.0061611943,0.00017709775,0.00011812448,0.2860712,0.2625157,89298,5.524847e-09,6.6314447e-09,1.1065979e-09,8.799161e-09,1.0683046e-08,1.8838842e-09,0,0,60,3,4,0,18,2018,0
"2057",6.558073e-05,1.4494774e-05,0.00041510194,8.3306535e-05,0.006082394,0.00017494036,0.00011359171,0.29102212,0.26386386,238893,8.467402e-09,1.02524345e-08,1.7850329e-09,5.226887e-08,5.4055224e-08,1.786355e-09,0,0,60,6,15,21,33,2018,0
"2058",5.8896523e-05,9.198311e-06,0.00039897568,8.044926e-05,0.0059904996,0.00017055756,0.00011229254,0.28907102,0.26333255,282868,5.434454e-09,1.7450118e-08,1.2015664e-08,1.6942762e-08,3.876635e-08,2.1823588e-08,4,4,60,7,15,10,28,2020,0
"2059",5.4451983e-05,7.1304803e-06,0.0003868132,8.076793e-05,0.0058432017,0.00016788827,0.00011096134,0.2866798,0.26268142,284148,1.0299981e-08,1.8443403e-08,8.143423e-09,9.057847e-09,2.7455703e-08,1.8397856e-08,0,4,60,7,17,7,48,2019,0
"2060",6.0424944e-05,1.0678349e-05,0.0004172766,8.3673076e-05,0.0061911927,0.00017649951,0.000116071635,0.28824487,0.2631076,133418,7.172456e-09,2.043571e-08,1.32632545e-08,1.235471e-08,2.7320562e-08,1.496585e-08,4,4,60,4,3,15,38,2018,0
